Date and Time,"Hydro-only, MtCO2e","Estimated, MtCO2e","Coal-only, MtCO2e"
2018-08-25T00:00:00,1.080666,27.090753,51.511747
2018-08-26T00:00:00,1.119155,28.055623,53.3464
2018-08-27T00:00:00,1.165555,29.218787,55.5581
2018-08-28T00:00:00,1.179118,29.558812,56.204641
2018-08-29T00:00:00,1.164977,29.204321,55.530593
2018-08-30T00:00:00,1.178596,29.54572,56.179747
2018-08-31T00:00:00,1.1934,29.916836,56.885406
2018-09-01T00:00:00,1.211093,30.360369,57.728762
2018-09-02T00:00:00,1.179686,29.573046,56.231706
2018-09-03T00:00:00,1.135189,28.457563,54.11067
2018-09-04T00:00:00,1.105935,27.724208,52.716231
2018-09-05T00:00:00,1.098508,27.538021,52.362206
2018-09-06T00:00:00,1.094382,27.434585,52.165526
2018-09-07T00:00:00,1.097608,27.515471,52.319328
2018-09-08T00:00:00,1.103628,27.666375,52.606264
2018-09-09T00:00:00,1.132113,28.380448,53.964039
2018-09-10T00:00:00,1.128681,28.294428,53.800476
2018-09-11T00:00:00,1.151753,28.872812,54.900246
2018-09-12T00:00:00,1.199047,30.058391,57.154567
2018-09-13T00:00:00,1.203879,30.179536,57.384916
2018-09-14T00:00:00,1.182031,29.63182,56.343462
2018-09-15T00:00:00,1.170632,29.346079,55.80014
2018-09-16T00:00:00,1.143276,28.660292,54.496149
2018-09-17T00:00:00,1.143276,28.660292,54.496149
2018-09-18T00:00:00,1.144416,28.688865,54.550478
2018-09-19T00:00:00,1.130737,28.345971,53.898483
2018-09-20T00:00:00,1.137988,28.527741,54.244109
2018-09-21T00:00:00,1.154787,28.94885,55.044828
2018-09-22T00:00:00,1.175243,29.461663,56.019916
2018-09-23T00:00:00,1.191032,29.857459,56.772504
2018-09-24T00:00:00,1.209057,30.309328,57.631709
2018-09-25T00:00:00,1.243495,31.172642,59.27326
2018-09-26T00:00:00,1.227129,30.762375,58.493157
2018-09-27T00:00:00,1.217278,30.515411,58.023567
2018-09-28T00:00:00,1.228893,30.806589,58.577228
2018-09-29T00:00:00,1.225408,30.719234,58.411127
2018-09-30T00:00:00,1.240508,31.097767,59.130889
2018-10-01T00:00:00,1.248246,31.291742,59.499722
2018-10-02T00:00:00,1.207715,30.275689,57.567747
2018-10-03T00:00:00,1.211126,30.361193,57.730329
2018-10-04T00:00:00,1.220862,30.605259,58.194409
2018-10-05T00:00:00,1.196043,29.983079,57.011363
2018-10-06T00:00:00,1.167621,29.270599,55.656617
2018-10-07T00:00:00,1.146569,28.742844,54.653117
2018-10-08T00:00:00,1.126906,28.249924,53.715855
2018-10-09T00:00:00,1.125195,28.207029,53.634292
2018-10-10T00:00:00,1.130978,28.352011,53.909968
2018-10-11T00:00:00,1.143566,28.667571,54.50999
2018-10-12T00:00:00,1.145936,28.726988,54.622968
2018-10-13T00:00:00,1.164897,29.202304,55.526758
2018-10-14T00:00:00,1.131716,28.370497,53.945117
2018-10-15T00:00:00,1.163712,29.172596,55.470269
2018-10-16T00:00:00,1.169637,29.321129,55.752698
2018-10-17T00:00:00,1.162527,29.142887,55.41378
2018-10-18T00:00:00,1.136819,28.498428,54.188373
2018-10-19T00:00:00,1.142527,28.641519,54.460452
2018-10-20T00:00:00,1.138711,28.545869,54.278578
2018-10-21T00:00:00,1.161183,29.109203,55.349731
2018-10-22T00:00:00,1.146183,28.733176,54.634735
2018-10-23T00:00:00,1.162038,29.130631,55.390474
2018-10-24T00:00:00,1.127524,28.26542,53.745318
2018-10-25T00:00:00,1.121235,28.107756,53.445529
2018-10-26T00:00:00,1.122377,28.136382,53.49996
2018-10-27T00:00:00,1.114384,27.936024,53.118988
2018-10-28T00:00:00,1.116668,27.993268,53.227835
2018-10-29T00:00:00,1.106392,27.735665,52.738016
2018-10-30T00:00:00,1.106392,27.735665,52.738016
2018-10-31T00:00:00,1.163481,29.166808,55.459264
2018-11-01T00:00:00,1.173858,29.426942,55.953896
2018-11-02T00:00:00,1.165498,29.21738,55.555424
2018-11-03T00:00:00,1.184631,29.697012,56.467422
2018-11-04T00:00:00,1.158031,29.030176,55.199465
2018-11-05T00:00:00,1.147329,28.761906,54.689363
2018-11-06T00:00:00,1.11016,27.830133,52.917643
2018-11-07T00:00:00,1.064882,26.695067,50.75937
2018-11-08T00:00:00,1.029163,25.79965,49.056778
2018-11-09T00:00:00,1.01183,25.365132,48.230562
2018-11-10T00:00:00,0.97933,24.55041,46.681409
2018-11-11T00:00:00,1.004247,25.175034,47.869101
2018-11-12T00:00:00,0.999913,25.066401,47.662539
2018-11-13T00:00:00,0.991247,24.849134,47.249417
2018-11-14T00:00:00,0.996663,24.984922,47.507611
2018-11-15T00:00:00,1.003163,25.147864,47.817439
2018-11-16T00:00:00,1.001519,25.106657,47.739085
2018-11-17T00:00:00,1.005073,25.195756,47.908502
2018-11-18T00:00:00,0.970306,24.324193,46.251268
2018-11-19T00:00:00,0.945049,23.69103,45.047339
2018-11-20T00:00:00,0.947478,23.751917,45.163112
2018-11-21T00:00:00,0.906569,22.726392,43.213127
2018-11-22T00:00:00,0.891382,22.34568,42.489223
2018-11-23T00:00:00,0.876999,21.985114,41.803623
2018-11-24T00:00:00,0.866375,21.718783,41.297207
2018-11-25T00:00:00,0.859063,21.535475,40.948657
2018-11-26T00:00:00,0.834116,20.910088,39.759514
2018-11-27T00:00:00,0.82143,20.592089,39.154853
2018-11-28T00:00:00,0.82395,20.655248,39.274947
2018-11-29T00:00:00,0.797531,19.992965,38.015649
2018-11-30T00:00:00,0.768296,19.26009,36.622123
2018-12-01T00:00:00,0.746794,18.721068,35.597199
2018-12-02T00:00:00,0.732607,18.365423,34.920957
2018-12-03T00:00:00,0.725335,18.183108,34.574295
2018-12-04T00:00:00,0.710276,17.805613,33.856505
2018-12-05T00:00:00,0.701032,17.573878,33.415872
2018-12-06T00:00:00,0.707464,17.735112,33.722452
2018-12-07T00:00:00,0.701622,17.58865,33.443961
2018-12-08T00:00:00,0.684617,17.162377,32.633423
2018-12-09T00:00:00,0.679816,17.042017,32.404566
2018-12-10T00:00:00,0.679691,17.038887,32.398614
2018-12-11T00:00:00,0.66983,16.791671,31.928544
2018-12-12T00:00:00,0.662244,16.601501,31.566945
2018-12-13T00:00:00,0.659209,16.52543,31.4223
2018-12-14T00:00:00,0.683484,17.133962,32.579394
2018-12-15T00:00:00,0.700173,17.552331,33.374902
2018-12-16T00:00:00,0.690311,17.305115,32.904832
2018-12-17T00:00:00,0.71762,17.989717,34.206571
2018-12-18T00:00:00,0.719098,18.026763,34.277012
2018-12-19T00:00:00,0.730288,18.307272,34.810387
2018-12-20T00:00:00,0.723529,18.137827,34.488195
2018-12-21T00:00:00,0.708821,17.76912,33.787116
2018-12-22T00:00:00,0.718563,18.013341,34.25149
2018-12-23T00:00:00,0.754798,18.921713,35.978716
2018-12-24T00:00:00,0.74006,18.552253,35.276205
2018-12-25T00:00:00,0.755306,18.93444,36.002914
2018-12-26T00:00:00,0.763229,19.13307,36.380601
2018-12-27T00:00:00,0.792684,19.87145,37.784594
2018-12-28T00:00:00,0.813797,20.400739,38.791011
2018-12-29T00:00:00,0.78784,19.750021,37.553703
2018-12-30T00:00:00,0.78784,19.750021,37.553703
2018-12-31T00:00:00,0.793322,19.88745,37.815018
2019-01-01T00:00:00,0.798807,19.505742,38.076489
2019-01-02T00:00:00,0.80367,19.624479,38.308271
2019-01-03T00:00:00,0.799653,19.526382,38.11678
2019-01-04T00:00:00,0.795976,19.436609,37.941538
2019-01-05T00:00:00,0.823308,20.104006,39.244339
2019-01-06T00:00:00,0.807225,19.711278,38.477709
2019-01-07T00:00:00,0.802497,19.595825,38.252338
2019-01-08T00:00:00,0.81418,19.881113,38.809237
2019-01-09T00:00:00,0.824081,20.122883,39.281189
2019-01-10T00:00:00,0.824843,20.141481,39.317493
2019-01-11T00:00:00,0.824081,20.122883,39.281189
2019-01-12T00:00:00,0.80504,19.65794,38.373589
2019-01-13T00:00:00,0.801994,19.583549,38.228374
2019-01-14T00:00:00,0.813195,19.857075,38.762314
2019-01-15T00:00:00,0.789764,19.284913,37.645417
2019-01-16T00:00:00,0.770938,18.825217,36.74806
2019-01-17T00:00:00,0.75342,18.397443,35.913016
2019-01-18T00:00:00,0.750768,18.332694,35.786622
2019-01-19T00:00:00,0.751745,18.356538,35.833168
2019-01-20T00:00:00,0.769852,18.798679,36.696256
2019-01-21T00:00:00,0.768251,18.759586,36.619944
2019-01-22T00:00:00,0.764358,18.664546,36.43442
2019-01-23T00:00:00,0.772148,18.854747,36.805704
2019-01-24T00:00:00,0.797201,19.466525,37.999935
2019-01-25T00:00:00,0.794763,19.406987,37.883712
2019-01-26T00:00:00,0.805672,19.673368,38.403706
2019-01-27T00:00:00,0.790073,19.29247,37.660168
2019-01-28T00:00:00,0.785218,19.173908,37.428727
2019-01-29T00:00:00,0.796355,19.445867,37.95961
2019-01-30T00:00:00,0.787306,19.224903,37.528274
2019-01-31T00:00:00,0.780423,19.056811,37.200145
2019-02-01T00:00:00,0.790416,19.30084,37.676507
2019-02-02T00:00:00,0.780628,19.061837,37.209958
2019-02-03T00:00:00,0.776513,18.961343,37.013787
2019-02-04T00:00:00,0.773814,18.895436,36.885131
2019-02-05T00:00:00,0.767145,18.732596,36.567258
2019-02-06T00:00:00,0.780426,19.056902,37.200324
2019-02-07T00:00:00,0.786265,19.199468,37.478622
2019-02-08T00:00:00,0.786023,19.193554,37.467078
2019-02-09T00:00:00,0.786841,19.213537,37.506085
2019-02-10T00:00:00,0.786453,19.204067,37.487599
2019-02-11T00:00:00,0.785871,19.189841,37.45983
2019-02-12T00:00:00,0.779347,19.03054,37.148863
2019-02-13T00:00:00,0.779982,19.04606,37.17916
2019-02-14T00:00:00,0.764104,18.658329,36.422284
2019-02-15T00:00:00,0.745282,18.198721,35.525099
2019-02-16T00:00:00,0.749868,18.310703,35.743695
2019-02-17T00:00:00,0.770914,18.824632,36.746917
2019-02-18T00:00:00,0.782352,19.103913,37.292092
2019-02-19T00:00:00,0.804082,19.634528,38.327887
2019-02-20T00:00:00,0.786232,19.198671,37.477066
2019-02-21T00:00:00,0.769159,18.781758,36.663224
2019-02-22T00:00:00,0.796321,19.445023,37.957962
2019-02-23T00:00:00,0.794692,19.405239,37.8803
2019-02-24T00:00:00,0.77767,18.989589,37.068925
2019-02-25T00:00:00,0.768546,18.766796,36.634018
2019-02-26T00:00:00,0.772639,18.866743,36.829121
2019-02-27T00:00:00,0.781362,19.07975,37.244925
2019-02-28T00:00:00,0.805619,19.672062,38.401156
2019-03-01T00:00:00,0.805833,19.677294,38.41137
2019-03-02T00:00:00,0.797471,19.473105,38.012779
2019-03-03T00:00:00,0.804597,19.647113,38.352454
2019-03-04T00:00:00,0.799933,19.533216,38.130121
2019-03-05T00:00:00,0.790604,19.305424,37.685454
2019-03-06T00:00:00,0.780498,19.058644,37.203724
2019-03-07T00:00:00,0.774279,18.90678,36.907276
2019-03-08T00:00:00,0.76184,18.603052,36.314379
2019-03-09T00:00:00,0.766504,18.716948,36.536712
2019-03-10T00:00:00,0.758718,18.526809,36.165547
2019-03-11T00:00:00,0.762551,18.62041,36.348263
2019-03-12T00:00:00,0.757833,18.505193,36.123352
2019-03-13T00:00:00,0.763223,18.636825,36.380306
2019-03-14T00:00:00,0.773271,18.882171,36.859237
2019-03-15T00:00:00,0.778655,19.013639,37.115871
2019-03-16T00:00:00,0.798028,19.486702,38.039321
2019-03-17T00:00:00,0.805759,19.675496,38.407859
2019-03-18T00:00:00,0.822835,20.092466,39.221814
2019-03-19T00:00:00,0.849422,20.741677,40.489114
2019-03-20T00:00:00,0.871937,21.291462,41.562331
2019-03-21T00:00:00,0.864667,21.113933,41.215783
2019-03-22T00:00:00,0.873196,21.322192,41.622319
2019-03-23T00:00:00,0.861292,21.031526,41.054919
2019-03-24T00:00:00,0.872626,21.308276,41.595153
2019-03-25T00:00:00,0.868328,21.203323,41.390279
2019-03-26T00:00:00,0.842096,20.562783,40.139902
2019-03-27T00:00:00,0.83863,20.478142,39.974677
2019-03-28T00:00:00,0.846913,20.680405,40.369509
2019-03-29T00:00:00,0.841783,20.555141,40.124985
2019-03-30T00:00:00,0.84266,20.576567,40.16681
2019-03-31T00:00:00,0.83351,20.353127,39.730641
2019-04-01T00:00:00,0.823321,20.104326,39.244964
2019-04-02T00:00:00,0.842215,20.565687,40.145571
2019-04-03T00:00:00,0.836176,20.418227,39.857719
2019-04-04T00:00:00,0.830972,20.291152,39.609662
2019-04-05T00:00:00,0.839882,20.508725,40.034378
2019-04-06T00:00:00,0.839685,20.503915,40.024988
2019-04-07T00:00:00,0.841387,20.545466,40.106098
2019-04-08T00:00:00,0.851616,20.795242,40.593678
2019-04-09T00:00:00,0.834639,20.380704,39.784473
2019-04-10T00:00:00,0.843861,20.605896,40.224062
2019-04-11T00:00:00,0.86685,21.167236,41.319834
2019-04-12T00:00:00,0.873115,21.320215,41.618459
2019-04-13T00:00:00,0.880577,21.502426,41.974147
2019-04-14T00:00:00,0.874306,21.349306,41.675247
2019-04-15T00:00:00,0.883147,21.565201,42.096687
2019-04-16T00:00:00,0.901757,22.019621,42.983745
2019-04-17T00:00:00,0.900251,21.982854,42.911975
2019-04-18T00:00:00,0.896653,21.894995,42.740468
2019-04-19T00:00:00,0.897563,21.917224,42.78386
2019-04-20T00:00:00,0.893922,21.82831,42.610294
2019-04-21T00:00:00,0.929492,22.696865,44.30577
2019-04-22T00:00:00,0.918715,22.433725,43.792104
2019-04-23T00:00:00,0.891656,21.772976,42.502279
2019-04-24T00:00:00,0.913486,22.30602,43.542815
2019-04-25T00:00:00,0.90721,22.15277,43.243662
2019-04-26T00:00:00,0.905439,22.109544,43.159282
2019-04-27T00:00:00,0.910121,22.223862,43.382438
2019-04-28T00:00:00,0.910946,22.244006,43.421761
2019-04-29T00:00:00,0.93718,22.884597,44.672236
2019-04-30T00:00:00,0.95889,23.414738,45.707105
2019-05-01T00:00:00,0.965286,23.57092,46.011983
2019-05-02T00:00:00,1.001471,24.454486,47.736762
2019-05-03T00:00:00,1.001628,24.458329,47.744264
2019-05-04T00:00:00,1.000461,24.429829,47.688631
2019-05-05T00:00:00,0.975448,23.819047,46.496343
2019-05-06T00:00:00,0.971316,23.718152,46.299391
2019-05-07T00:00:00,0.965211,23.569078,46.008387
2019-05-08T00:00:00,0.955632,23.335173,45.55179
2019-05-09T00:00:00,0.932459,22.76932,44.447208
2019-05-10T00:00:00,0.914347,22.327063,43.583892
2019-05-11T00:00:00,0.914971,22.342283,43.613604
2019-05-12T00:00:00,0.942496,23.014404,44.925627
2019-05-13T00:00:00,0.957682,23.385225,45.649495
2019-05-14T00:00:00,0.98141,23.964637,46.780544
2019-05-15T00:00:00,0.978563,23.895107,46.644817
2019-05-16T00:00:00,0.974766,23.802398,46.463843
2019-05-17T00:00:00,0.999444,24.404995,47.640153
2019-05-18T00:00:00,1.021311,24.938953,48.682473
2019-05-19T00:00:00,1.026113,25.056225,48.911396
2019-05-20T00:00:00,1.020474,24.918536,48.642617
2019-05-21T00:00:00,1.021477,24.943015,48.690404
2019-05-22T00:00:00,1.03862,25.361621,49.507549
2019-05-23T00:00:00,1.063652,25.972864,50.700736
2019-05-24T00:00:00,1.07876,26.34179,51.420904
2019-05-25T00:00:00,1.078473,26.334767,51.407195
2019-05-26T00:00:00,1.094561,26.727612,52.174052
2019-05-27T00:00:00,1.114619,27.217399,53.13015
2019-05-28T00:00:00,1.143218,27.915756,54.493389
2019-05-29T00:00:00,1.169126,28.548401,55.728353
2019-05-30T00:00:00,1.176822,28.736316,56.095176
2019-05-31T00:00:00,1.156405,28.237758,55.121957
2019-06-01T00:00:00,1.172737,28.636578,55.90048
2019-06-02T00:00:00,1.141819,27.881594,54.426702
2019-06-03T00:00:00,1.096011,26.763026,52.243183
2019-06-04T00:00:00,1.086645,26.534318,51.796731
2019-06-05T00:00:00,1.068982,26.10301,50.95479
2019-06-06T00:00:00,1.061362,25.916956,50.5916
2019-06-07T00:00:00,1.088076,26.569261,51.864941
2019-06-08T00:00:00,1.056053,25.787317,50.338536
2019-06-09T00:00:00,1.069374,26.112585,50.97348
2019-06-10T00:00:00,1.091989,26.66481,52.051459
2019-06-11T00:00:00,1.063864,25.978051,50.710861
2019-06-12T00:00:00,1.02199,24.955548,48.714868
2019-06-13T00:00:00,1.002318,24.475175,47.777148
2019-06-14T00:00:00,0.997696,24.362319,47.556847
2019-06-15T00:00:00,1.006721,24.582704,47.987051
2019-06-16T00:00:00,0.976611,23.847456,46.5518
2019-06-17T00:00:00,0.952867,23.267661,45.420001
2019-06-18T00:00:00,0.970893,23.707836,46.279253
2019-06-19T00:00:00,1.013626,24.751308,48.316177
2019-06-20T00:00:00,1.006024,24.565685,47.95383
2019-06-21T00:00:00,0.983647,24.019271,46.887195
2019-06-22T00:00:00,0.991355,24.207479,47.254588
2019-06-23T00:00:00,1.05564,25.777238,50.318861
2019-06-24T00:00:00,1.117451,27.286576,53.265187
2019-06-25T00:00:00,1.117953,27.298816,53.289081
2019-06-26T00:00:00,1.125351,27.479477,53.641744
2019-06-27T00:00:00,1.149311,28.064533,54.783811
2019-06-28T00:00:00,1.196791,29.223941,57.047051
2019-06-29T00:00:00,1.248486,30.486256,59.511172
2019-06-30T00:00:00,1.233762,30.126724,58.809344
2019-07-01T00:00:00,1.205938,29.4473,57.483064
2019-07-02T00:00:00,1.227786,29.980792,58.524475
2019-07-03T00:00:00,1.245137,30.404467,59.351515
2019-07-04T00:00:00,1.271593,31.050493,60.612601
2019-07-05T00:00:00,1.297822,31.690964,61.862842
2019-07-06T00:00:00,1.299246,31.725747,61.930741
2019-07-07T00:00:00,1.2977,31.687997,61.85705
2019-07-08T00:00:00,1.336855,32.644094,63.723415
2019-07-09T00:00:00,1.347349,32.900336,64.223616
2019-07-10T00:00:00,1.319786,32.227303,62.909811
2019-07-11T00:00:00,1.297817,31.690857,61.862633
2019-07-12T00:00:00,1.295965,31.645626,61.774339
2019-07-13T00:00:00,1.277026,31.183153,60.871561
2019-07-14T00:00:00,1.291166,31.528437,61.545579
2019-07-15T00:00:00,1.278616,31.221991,60.947377
2019-07-16T00:00:00,1.298394,31.704944,61.890132
2019-07-17T00:00:00,1.303506,31.829764,62.13379
2019-07-18T00:00:00,1.293282,31.580116,61.64646
2019-07-19T00:00:00,1.234497,30.144661,58.844357
2019-07-20T00:00:00,1.275016,31.134068,60.775745
2019-07-21T00:00:00,1.275508,31.146087,60.799206
2019-07-22T00:00:00,1.285945,31.40094,61.296697
2019-07-23T00:00:00,1.241288,30.310487,59.16806
2019-07-24T00:00:00,1.228842,30.006579,58.574812
2019-07-25T00:00:00,1.244198,30.381537,59.306756
2019-07-26T00:00:00,1.281519,31.292863,61.085724
2019-07-27T00:00:00,1.233063,30.109645,58.776004
2019-07-28T00:00:00,1.245587,30.415451,59.372957
2019-07-29T00:00:00,1.238955,30.253519,59.056855
2019-07-30T00:00:00,1.237505,30.218113,58.987741
2019-07-31T00:00:00,1.273769,31.103626,60.716321
2019-08-01T00:00:00,1.2627,30.833338,60.1887
2019-08-02T00:00:00,1.263716,30.858148,60.237132
2019-08-03T00:00:00,1.285074,31.379688,61.255211
2019-08-04T00:00:00,1.273653,31.100796,60.710795
2019-08-05T00:00:00,1.259469,30.754445,60.034696
2019-08-06T00:00:00,1.298151,31.69901,61.878548
2019-08-07T00:00:00,1.294051,31.598888,61.683104
2019-08-08T00:00:00,1.311181,32.017163,62.499605
2019-08-09T00:00:00,1.304292,31.848949,62.17124
2019-08-10T00:00:00,1.297885,31.692512,61.865865
2019-08-11T00:00:00,1.300673,31.760594,61.998766
2019-08-12T00:00:00,1.289361,31.484369,61.459555
2019-08-13T00:00:00,1.284402,31.363275,61.223172
2019-08-14T00:00:00,1.283162,31.333,61.164073
2019-08-15T00:00:00,1.301759,31.7871,62.050507
2019-08-16T00:00:00,1.301759,31.7871,62.050507
2019-08-17T00:00:00,1.273244,31.090812,60.691306
2019-08-18T00:00:00,1.240385,30.288446,59.125034
2019-08-19T00:00:00,1.281588,31.294564,61.089044
2019-08-20T00:00:00,1.280393,31.265381,61.032077
2019-08-21T00:00:00,1.263903,30.862707,60.24603
2019-08-22T00:00:00,1.247535,30.463033,59.46584
2019-08-23T00:00:00,1.258738,30.736587,59.999836
2019-08-24T00:00:00,1.302347,31.801451,62.07852
2019-08-25T00:00:00,1.341498,32.757474,63.944739
2019-08-26T00:00:00,1.308624,31.954747,62.377764
2019-08-27T00:00:00,1.285866,31.399008,61.292926
2019-08-28T00:00:00,1.304831,31.862117,62.196944
2019-08-29T00:00:00,1.335176,32.603098,63.643388
2019-08-30T00:00:00,1.344026,32.819213,64.065258
2019-08-31T00:00:00,1.351613,33.004461,64.426875
2019-09-01T00:00:00,1.344986,24.897418,64.110985
2019-09-02T00:00:00,1.370276,25.365566,65.31647
2019-09-03T00:00:00,1.418078,26.250455,67.595063
2019-09-04T00:00:00,1.408347,26.070322,67.131221
2019-09-05T00:00:00,1.419551,26.277716,67.665261
2019-09-06T00:00:00,1.427751,26.429507,68.056123
2019-09-07T00:00:00,1.417706,26.243564,67.577321
2019-09-08T00:00:00,1.464168,27.103635,69.792007
2019-09-09T00:00:00,1.460171,27.029646,69.601485
2019-09-10T00:00:00,1.484152,27.473567,70.744584
2019-09-11T00:00:00,1.548101,28.657348,73.792827
2019-09-12T00:00:00,1.538775,28.484716,73.348298
2019-09-13T00:00:00,1.532268,28.364247,73.038089
2019-09-14T00:00:00,1.560373,28.884511,74.377772
2019-09-15T00:00:00,1.540741,28.521109,73.442011
2019-09-16T00:00:00,1.585941,29.357806,75.596511
2019-09-17T00:00:00,1.561119,28.898318,74.413326
2019-09-18T00:00:00,1.571869,29.097322,74.925763
2019-09-19T00:00:00,1.579022,29.229724,75.266699
2019-09-20T00:00:00,1.597094,29.564267,76.128148
2019-09-21T00:00:00,1.613271,29.863724,76.899251
2019-09-22T00:00:00,1.641213,30.380967,78.231154
2019-09-23T00:00:00,1.569153,29.047038,74.796281
2019-09-24T00:00:00,1.582388,29.292048,75.427181
2019-09-25T00:00:00,1.555917,28.802019,74.165357
2019-09-26T00:00:00,1.592967,29.487864,75.931411
2019-09-27T00:00:00,1.579215,29.233312,75.275938
2019-09-28T00:00:00,1.586015,29.359179,75.600045
2019-09-29T00:00:00,1.550418,28.700225,73.903236
2019-09-30T00:00:00,1.576567,29.184284,75.149691
2019-10-01T00:00:00,1.553851,32.159304,74.066875
2019-10-02T00:00:00,1.534832,31.765687,73.160326
2019-10-03T00:00:00,1.489107,30.819334,70.980757
2019-10-04T00:00:00,1.489771,30.833079,71.012413
2019-10-05T00:00:00,1.463462,30.28857,69.758341
2019-10-06T00:00:00,1.466756,30.356748,69.915363
2019-10-07T00:00:00,1.493305,30.906227,71.180883
2019-10-08T00:00:00,1.515436,31.364255,72.235777
2019-10-09T00:00:00,1.50122,31.070033,71.558148
2019-10-10T00:00:00,1.524757,31.55717,72.680084
2019-10-11T00:00:00,1.541866,31.911271,73.495625
2019-10-12T00:00:00,1.510006,31.251875,71.976954
2019-10-13T00:00:00,1.503983,31.127213,71.68984
2019-10-14T00:00:00,1.479285,30.616048,70.512564
2019-10-15T00:00:00,1.470721,30.438821,70.104388
2019-10-16T00:00:00,1.477545,30.580043,70.42964
2019-10-17T00:00:00,1.457974,30.174999,69.496774
2019-10-18T00:00:00,1.459028,30.196814,69.547015
2019-10-19T00:00:00,1.467861,30.379627,69.968056
2019-10-20T00:00:00,1.469329,30.410009,70.038032
2019-10-21T00:00:00,1.499397,31.032311,71.471271
2019-10-22T00:00:00,1.517574,31.408499,72.337678
2019-10-23T00:00:00,1.554555,32.17389,74.100469
2019-10-24T00:00:00,1.540341,31.879704,73.422921
2019-10-25T00:00:00,1.519401,31.446316,72.424775
2019-10-26T00:00:00,1.527003,31.603651,72.787137
2019-10-27T00:00:00,1.491571,30.870343,71.098237
2019-10-28T00:00:00,1.466075,30.342656,69.882907
2019-10-29T00:00:00,1.424889,29.490248,67.919706
2019-10-30T00:00:00,1.385125,28.667265,66.024275
